date,open,high,low,close,volume
1711526400000,0.8466,0.9056,0.8445,0.8721,39406.7
1711540800000,0.8721,0.9113,0.8444,0.8469,462083.9
1711555200000,0.8469,0.9457,0.8469,0.875,2418942.7
1711569600000,0.875,0.9041,0.8591,0.8647,1158352.7
1711584000000,0.8647,0.8904,0.8522,0.8901,1705389.7
1711598400000,0.8901,0.9436,0.8897,0.9354,3186753.5
1711612800000,0.9354,0.9645,0.9,0.9024,4431782.9
1711627200000,0.9024,0.9196,0.8813,0.8985,2843404.3
1711641600000,0.8985,0.9498,0.89,0.9363,1327764.9
1711656000000,0.9363,0.9371,0.9052,0.9141,1133358.9
1711670400000,0.9141,0.9422,0.8836,0.8969,2525216.2
1711684800000,0.8969,0.9088,0.8757,0.8826,1523838.7
1711699200000,0.8826,0.8961,0.8691,0.8825,1895561.3
1711713600000,0.8825,0.9029,0.8606,0.8764,1406490.8
1711728000000,0.8764,0.909,0.8759,0.8942,723528.7
1711742400000,0.8942,0.9027,0.875,0.8785,675666.4
1711756800000,0.8785,0.9045,0.8693,0.8936,977189.7
1711771200000,0.8936,0.9265,0.8866,0.8961,2099077.9
1711785600000,0.8961,0.938,0.8813,0.9336,2001683.9
1711800000000,0.9336,0.9482,0.9028,0.904,2571041.5
1711814400000,0.904,0.9247,0.9,0.9196,1260715.7
1711828800000,0.9196,0.9196,0.888,0.8983,935308.8
1711843200000,0.8983,0.9169,0.8914,0.8926,997832.4
1711857600000,0.8926,0.9003,0.8896,0.8977,814084.6
1711872000000,0.8977,0.9216,0.8918,0.9196,1509785.5
1711886400000,0.9196,0.9464,0.897,0.9303,2713757.1
1711900800000,0.9303,1.0485,0.9237,1.0364,7680129.5
1711915200000,1.0364,1.0566,0.9673,0.977,4456901.6
1711929600000,0.977,0.9843,0.9215,0.924,3101524.7
1711944000000,0.924,0.9352,0.8338,0.8946,6455173.5
1711958400000,0.8946,0.9379,0.885,0.9035,4312349.3
1711972800000,0.9035,0.9095,0.85,0.8674,5765730.6
1711987200000,0.8674,0.8787,0.841,0.8761,2766954.3
1712001600000,0.8761,0.9122,0.8673,0.9016,1823244.8
1712016000000,0.9016,0.902,0.8106,0.8406,4894622.3
1712030400000,0.8406,0.8515,0.8153,0.8161,3309609.0
1712044800000,0.8161,0.8173,0.7717,0.8055,5098158.9
1712059200000,0.8055,0.8456,0.792,0.8115,4019319.1
1712073600000,0.8115,0.8379,0.7956,0.8132,2019811.9
1712088000000,0.8132,0.8138,0.7867,0.7957,1190893.5
1712102400000,0.7957,0.8255,0.75,0.7925,3238012.0
1712116800000,0.7925,0.8314,0.7905,0.8141,1653261.9
1712131200000,0.8141,0.8391,0.8062,0.813,3737764.8
1712145600000,0.813,0.8359,0.7918,0.802,3558418.6
1712160000000,0.802,0.8318,0.7793,0.8,1910283.6
1712174400000,0.8,0.8166,0.776,0.801,1104846.7
1712188800000,0.801,0.8073,0.7596,0.7628,1850721.7
1712203200000,0.7628,0.7795,0.7509,0.7742,1418386.4
1712217600000,0.7742,0.8136,0.7711,0.804,1420252.8
1712232000000,0.804,0.849,0.8002,0.8444,4058528.6
1712246400000,0.8444,0.849,0.8135,0.8153,1347505.1
1712260800000,0.8153,0.8165,0.78,0.8076,1890876.4
1712275200000,0.8076,0.8125,0.7705,0.7854,2028072.2
1712289600000,0.7854,0.792,0.7614,0.7682,1639347.7
1712304000000,0.7682,0.7781,0.7353,0.7383,2129463.9
1712318400000,0.7383,0.7798,0.7346,0.7743,2748087.1
1712332800000,0.7743,0.7906,0.7736,0.7795,1809604.3
1712347200000,0.7795,0.7994,0.7718,0.7725,562473.4
1712361600000,0.7725,0.7994,0.7637,0.7972,1123437.9
1712376000000,0.7972,0.8131,0.7882,0.8054,1741084.0
1712390400000,0.8054,0.8337,0.7972,0.7985,1757036.0
1712404800000,0.7985,0.8123,0.7937,0.8081,980745.1
1712419200000,0.8081,0.8112,0.792,0.7981,624271.0
1712433600000,0.7981,0.8155,0.7951,0.7983,606206.5
1712448000000,0.7983,0.8372,0.7966,0.8335,1454060.9
1712462400000,0.8335,0.8538,0.8236,0.8355,2407506.8
1712476800000,0.8355,0.8382,0.8086,0.8135,2851097.3
1712491200000,0.8135,0.8213,0.8034,0.8044,1651487.7
1712505600000,0.8044,0.8198,0.795,0.7968,1340518.2
1712520000000,0.7968,0.8089,0.7808,0.8049,1113778.5
1712534400000,0.8049,0.8061,0.7831,0.7906,1506665.9
1712548800000,0.7906,0.8182,0.785,0.8178,1984889.1
1712563200000,0.8178,0.8365,0.8134,0.8236,3333694.7
1712577600000,0.8236,0.8312,0.8095,0.827,1838304.1
1712592000000,0.827,0.8428,0.8224,0.8351,2135214.9
1712606400000,0.8351,0.8637,0.8277,0.8444,2668026.4
1712620800000,0.8444,0.8476,0.8158,0.8171,3151480.3
1712635200000,0.8171,0.8256,0.7885,0.7965,2404961.3
1712649600000,0.7965,0.8054,0.78,0.803,2945933.6
1712664000000,0.803,0.8045,0.7596,0.7729,3228595.2
1712678400000,0.7729,0.7745,0.755,0.769,962087.2
1712692800000,0.769,0.7733,0.7545,0.7603,688315.4
1712707200000,0.7603,0.7683,0.7361,0.7544,1902008.1
