date,open,high,low,close,volume
1711537200000,0.8466,0.9056,0.8445,0.8721,39406.7
1711540800000,0.8721,0.9113,0.8714,0.8875,40898.7
1711544400000,0.8875,0.8987,0.8591,0.8647,29488.3
1711548000000,0.8647,0.8998,0.8444,0.876,108483.4
1711551600000,0.876,0.8851,0.8464,0.8469,283213.5
1711555200000,0.8469,0.9457,0.8469,0.9027,973503.9
1711558800000,0.9027,0.9254,0.8791,0.891,323347.9
1711562400000,0.891,0.9232,0.8881,0.9065,320710.5
1711566000000,0.9065,0.9168,0.8634,0.875,801380.4
1711569600000,0.875,0.8835,0.8662,0.8687,109539.1
1711573200000,0.8687,0.9041,0.8687,0.8952,406529.6
1711576800000,0.8952,0.8969,0.8719,0.8783,264964.1
1711580400000,0.8783,0.8783,0.8591,0.8647,377319.9
1711584000000,0.8647,0.887,0.8586,0.8758,346209.2
1711587600000,0.8758,0.8758,0.8539,0.8649,311037.1
1711591200000,0.8649,0.8765,0.8522,0.8753,672544.2
1711594800000,0.8753,0.8904,0.8653,0.8901,375599.2
1711598400000,0.8901,0.9295,0.8897,0.9143,958680.3
1711602000000,0.9143,0.9286,0.8967,0.9013,735068.5
1711605600000,0.9013,0.9267,0.897,0.9256,550070.2
1711609200000,0.9256,0.9436,0.9217,0.9354,942934.5
1711612800000,0.9354,0.9645,0.9193,0.9205,1153542.4
1711616400000,0.9205,0.9456,0.9158,0.9383,1197433.3
1711620000000,0.9383,0.9561,0.9253,0.9292,1047831.0
1711623600000,0.9292,0.939,0.9,0.9024,1032976.2
1711627200000,0.9024,0.9074,0.8831,0.8961,1291913.2
1711630800000,0.8961,0.9196,0.8859,0.9022,720705.0
1711634400000,0.9022,0.9039,0.8901,0.8922,350264.5
1711638000000,0.8922,0.9008,0.8813,0.8985,480521.6
1711641600000,0.8985,0.9146,0.89,0.9143,344896.8
1711645200000,0.9143,0.9233,0.8987,0.9229,288441.0
1711648800000,0.9229,0.9462,0.92,0.9448,337089.6
1711652400000,0.9448,0.9498,0.9265,0.9363,357337.5
1711656000000,0.9363,0.9371,0.9105,0.9132,440520.0
1711659600000,0.9132,0.9227,0.9072,0.9111,248112.7
1711663200000,0.9111,0.9221,0.9052,0.9199,314187.8
1711666800000,0.9199,0.9208,0.9071,0.9141,130538.4
1711670400000,0.9141,0.9324,0.8944,0.924,903900.9
1711674000000,0.924,0.9422,0.9094,0.9106,638849.4
1711677600000,0.9106,0.9106,0.89,0.8925,583069.1
1711681200000,0.8925,0.8976,0.8836,0.8969,399396.8
1711684800000,0.8969,0.9088,0.8851,0.8899,395680.9
1711688400000,0.8899,0.8928,0.8757,0.8895,464013.2
1711692000000,0.8895,0.8981,0.8794,0.8977,197334.2
1711695600000,0.8977,0.901,0.8784,0.8826,466810.4
1711699200000,0.8826,0.8945,0.8781,0.8878,469351.2
1711702800000,0.8878,0.8912,0.8691,0.8821,564929.4
1711706400000,0.8821,0.8961,0.8746,0.8927,573885.8
1711710000000,0.8927,0.8959,0.8812,0.8825,287394.9
1711713600000,0.8825,0.8908,0.8744,0.8758,214931.1
1711717200000,0.8758,0.89,0.8744,0.8862,195793.9
1711720800000,0.8862,0.9029,0.8837,0.8895,431869.0
1711724400000,0.8895,0.9011,0.8606,0.8764,563896.8
1711728000000,0.8764,0.9026,0.8759,0.8944,403329.8
1711731600000,0.8944,0.909,0.8882,0.8936,163163.8
1711735200000,0.8936,0.8954,0.8835,0.8849,76876.7
1711738800000,0.8849,0.8948,0.8803,0.8942,80158.4
1711742400000,0.8942,0.9027,0.8847,0.9,219000.0
1711746000000,0.9,0.9009,0.8805,0.882,167632.3
