date,open,high,low,close,volume
1627005600000,28.4023,28.6698,28.1542,28.2666,5085.0
1627012800000,28.2736,28.5869,27.9484,28.3308,6655.0
1627020000000,28.3458,28.3861,27.4999,27.8783,8358.0
1627027200000,27.8945,27.9128,27.1017,27.2204,7596.0
1627034400000,27.2162,27.8542,27.1087,27.5145,8286.0
1627041600000,27.5168,27.79,27.3062,27.7673,8788.0
1627048800000,27.7686,27.8651,26.7771,26.8963,9488.0
1627056000000,26.8993,26.8993,26.3945,26.7659,12575.0
1627063200000,26.7628,26.7661,26.4902,26.6034,8216.0
1627070400000,26.6011,27.394,26.5398,27.2951,10153.0
1627077600000,27.2929,28.5326,27.1971,28.5056,8898.0
1627084800000,28.5327,28.9795,28.2618,28.7829,9217.0
1627092000000,28.7923,28.882,28.4418,28.6849,7305.0
1627099200000,28.7168,29.2413,28.5238,28.882,7138.0
1627106400000,28.8639,29.4799,28.6892,28.7543,5688.0
1627113600000,28.7433,29.1409,28.2689,29.1028,5880.0
1627120800000,29.08,29.1517,28.451,28.6599,9639.0
1627128000000,28.6694,28.9686,28.5312,28.5593,7579.0
1627135200000,28.5768,28.7513,28.3289,28.4198,5979.0
1627142400000,28.3898,29.4801,28.2732,29.1725,7519.0
1627149600000,29.1712,29.4659,28.3435,28.4239,6969.0
1627156800000,28.3973,28.5077,28.011,28.4843,5428.0
1627164000000,28.461,28.7353,28.1688,28.6108,6577.0
1627171200000,28.6414,28.8938,27.7439,27.8041,10293.0
1627178400000,27.7924,28.4432,27.7745,27.8888,7430.0
1627185600000,27.8944,28.2487,27.671,28.1195,9041.0
1627192800000,28.103,28.8009,28.0324,28.5943,5599.0
1627200000000,28.6079,28.7894,28.0511,28.2558,6890.0
1627207200000,28.2368,28.4494,27.899,27.9765,5295.0
1627214400000,27.9993,27.9993,26.768,26.768,18001.0
1627221600000,26.7847,27.4344,26.5255,27.3622,13599.0
1627228800000,27.3611,27.684,26.9762,27.6687,7860.0
1627236000000,27.6806,27.7374,27.443,27.5339,23283.0
1627243200000,27.5425,27.7156,27.3668,27.5667,13402.0
1627250400000,27.5706,28.253,27.357,28.2231,19384.0
1627257600000,28.2399,31.1101,28.0084,30.8151,10531.0
1627264800000,30.8114,30.8925,29.6764,30.1235,17478.0
1627272000000,30.1035,30.4284,29.9166,30.2084,11531.0
1627279200000,30.2454,30.8971,29.472,29.7253,18808.0
