date,open,high,low,close,volume
1712844000000,704.17,706.49,626.06,647.24,4257.06
1712851200000,647.24,658.77,618.87,635.5,6519.996
1712858400000,635.5,647.41,622.92,638.96,6205.316
1712865600000,638.96,670.91,631.99,651.02,10867.505
1712872800000,651.02,651.02,622.98,623.67,8483.595
1712880000000,623.67,638.97,605.82,614.18,3010.104
1712887200000,614.18,622.51,603.38,614.05,1963.087
1712894400000,614.05,639.1,596.6,630.16,2575.161
1712901600000,630.16,644.59,623.08,638.41,2193.563
1712908800000,638.41,643.73,617.5,624.67,3592.506
1712916000000,624.67,626.8,613.56,614.72,1318.97
1712923200000,614.72,614.93,556.64,571.91,7408.403
1712930400000,571.91,588.64,567.85,572.82,3910.91
1712937600000,572.82,599.5,556.06,575.39,4547.014
1712944800000,575.39,583.25,467.29,537.91,10381.176
1712952000000,537.91,553.51,523.87,550.29,1012.846
1712959200000,550.29,552.34,536.31,538.03,594.172
1712966400000,538.03,546.67,509.51,509.51,1277.505
1712973600000,509.51,551.88,509.51,549.52,771.594
1712980800000,549.52,571.12,539.91,551.43,1367.007
1712988000000,551.43,556.24,542.01,542.71,604.891
1712995200000,542.71,550.46,531.84,541.18,649.267
1713002400000,541.18,551.78,533.22,533.22,520.298
1713009600000,533.22,539.47,520.7,523.54,675.14
1713016800000,523.54,525.25,509.38,510.07,784.928
1713024000000,510.07,510.5,481.25,488.96,2065.723
1713031200000,488.96,529.9,455.65,469.49,5928.261
1713038400000,469.49,475.55,388.0,474.43,13080.889
1713045600000,474.43,539.3,461.99,509.96,8975.947
1713052800000,509.96,513.7,483.11,487.74,1787.013
1713060000000,487.74,490.73,471.07,486.02,872.797
1713067200000,486.02,516.0,482.68,507.49,1539.68
1713074400000,507.49,533.57,503.34,524.51,1072.132
1713081600000,524.51,526.14,511.54,516.42,510.944
1713088800000,516.42,530.87,512.91,519.93,565.03
1713096000000,519.93,569.18,519.54,552.66,2944.331
1713103200000,552.66,596.65,550.39,584.2,5440.557
1713110400000,584.2,592.79,554.47,582.54,6393.408
1713117600000,582.54,624.44,578.91,588.22,4800.183
1713124800000,588.22,592.13,570.3,576.46,1415.106
1713132000000,576.46,609.1,576.46,587.59,2234.796
1713139200000,587.59,594.6,572.27,578.5,865.602
1713146400000,578.5,578.5,554.15,559.37,1210.289
1713153600000,559.37,563.88,550.78,558.0,1188.063
1713160800000,558.0,584.35,552.48,566.63,1647.603
1713168000000,566.63,573.71,555.73,562.29,2040.869
1713175200000,562.29,576.0,561.72,570.14,529.763
1713182400000,570.14,570.14,552.31,553.32,1210.307
1713189600000,553.32,559.11,538.38,558.01,1550.644
1713196800000,558.01,559.77,540.11,546.13,1373.781
1713204000000,546.13,548.0,519.04,539.86,1394.748
1713211200000,539.86,541.04,520.46,530.87,936.241
1713218400000,530.87,538.2,523.83,525.87,351.839
1713225600000,525.87,532.34,515.0,522.88,776.927
1713232800000,522.88,535.46,518.54,522.58,737.394
1713240000000,522.58,524.07,499.8,508.31,899.375
1713247200000,508.31,526.64,506.59,518.6,880.817
1713254400000,518.6,520.52,496.8,498.69,626.87
1713261600000,498.69,503.32,479.39,481.54,3089.029
1713268800000,481.54,487.39,449.89,469.53,7036.197
1713276000000,469.53,477.08,454.58,456.97,2731.566
1713283200000,456.97,483.58,456.61,472.57,3165.699
1713290400000,472.57,483.86,470.47,478.71,1305.8
1713297600000,478.71,505.05,477.22,500.19,1058.721
1713304800000,500.19,504.1,490.3,500.96,1352.401
1713312000000,500.96,511.16,493.03,502.15,762.212
1713319200000,502.15,507.37,494.36,501.92,909.169
1713326400000,501.92,509.55,493.07,494.41,1782.666
1713333600000,494.41,498.87,486.5,493.05,1327.048
1713340800000,493.05,496.2,482.57,487.07,697.207
1713348000000,487.07,488.24,461.07,463.11,2498.521
1713355200000,463.11,470.66,455.47,459.92,1489.724
1713362400000,459.92,467.04,437.2,445.12,4361.601
1713369600000,445.12,461.52,439.8,460.12,1886.941
1713376800000,460.12,479.94,453.54,458.59,3804.299
1713384000000,458.59,463.22,448.66,453.06,931.117
1713391200000,453.06,457.49,448.9,455.09,551.9
1713398400000,455.09,465.99,445.73,461.68,909.879
1713405600000,461.68,464.15,451.55,458.61,541.407
1713412800000,458.61,467.99,447.87,448.82,1957.291
1713420000000,448.82,451.07,437.28,443.48,648.009
1713427200000,443.48,449.72,435.93,440.54,1028.418
1713434400000,440.54,466.28,434.62,456.84,5590.979
1713441600000,456.84,465.68,446.0,464.01,769.492
1713448800000,464.01,475.53,461.13,468.36,797.01
1713456000000,468.36,471.39,456.43,458.93,466.813
1713463200000,458.93,472.07,454.53,470.37,891.901
1713470400000,470.37,471.05,463.37,464.04,418.174
1713477600000,464.04,469.82,460.85,466.35,189.158
1713484800000,466.35,466.69,439.34,441.29,554.915
1713492000000,441.29,450.04,426.28,447.78,982.836
1713499200000,447.78,457.2,444.01,446.65,360.084
1713506400000,446.65,471.69,445.94,463.72,881.612
1713513600000,463.72,470.32,459.52,467.76,992.9
1713520800000,467.76,476.02,462.84,471.93,893.611
1713528000000,471.93,474.89,460.54,471.02,730.582
1713535200000,471.02,477.22,462.44,469.83,1109.311
1713542400000,469.83,469.9,454.7,463.07,750.721
1713549600000,463.07,463.35,455.73,459.11,234.009
1713556800000,459.11,459.59,443.06,446.95,1943.52
1713564000000,446.95,448.62,428.26,441.6,3447.218
1713571200000,441.6,442.77,433.44,439.52,475.968
1713578400000,439.52,447.98,438.54,442.57,579.024
1713585600000,442.57,447.81,441.82,446.68,293.603
1713592800000,446.68,454.96,444.26,451.86,667.341
1713600000000,451.86,452.57,435.88,440.42,671.145
1713607200000,440.42,442.7,437.28,440.35,609.354
1713614400000,440.35,446.73,438.18,444.71,784.044
1713621600000,444.71,458.99,440.07,457.53,1232.756
1713628800000,457.53,480.44,452.33,478.46,3142.415
1713636000000,478.46,485.23,468.76,482.1,1421.624
1713643200000,482.1,492.72,480.61,487.05,832.241
1713650400000,487.05,491.41,481.59,484.96,324.614
