date,open,high,low,close,volume
1565416800000,211.53,211.73,211.49,211.56,964.0
1565424000000,211.56,213.18,211.41,212.78,1661.09
1565431200000,212.78,212.9,202.63,204.02,2436.19
1565438400000,204.02,206.92,203.01,205.44,2362.03
1565445600000,205.44,205.53,203.23,205.46,2300.37
1565452800000,205.46,207.38,203.11,206.51,1902.56
1565460000000,206.51,207.42,205.82,206.49,1843.98
1565467200000,206.49,207.77,205.57,206.56,1543.92
1565474400000,206.56,207.17,205.37,206.39,1338.06
1565481600000,206.39,212.31,206.08,210.01,2073.16
1565488800000,210.01,212.16,209.96,211.03,1794.34
1565496000000,211.03,211.49,209.67,210.13,1224.28
1565503200000,210.13,211.81,210.03,210.66,1464.34
1565510400000,210.66,210.83,206.67,209.76,2019.26
1565517600000,209.76,211.64,209.31,211.49,1431.82
1565524800000,211.49,211.55,209.97,210.23,1345.31
1565532000000,210.23,210.84,209.53,210.33,1255.31
1565539200000,210.33,215.27,210.29,214.57,1857.76
1565546400000,214.57,216.46,213.97,215.46,1636.38
1565553600000,215.46,216.15,213.72,214.62,1701.11
1565560800000,214.62,216.96,213.38,216.18,1664.09
1565568000000,216.18,216.81,213.02,213.88,1493.11
1565575200000,213.88,214.19,212.98,213.91,1293.42
1565582400000,213.91,214.53,212.88,213.19,1346.62
1565589600000,213.19,213.5,211.59,212.98,1459.26
1565596800000,212.98,213.02,211.38,212.45,2895.34
1565604000000,212.45,212.72,209.97,210.96,2886.18
1565611200000,210.96,212.66,209.8,212.21,2508.52
1565618400000,212.21,212.67,211.01,212.06,2137.63
1565625600000,212.06,213.44,211.61,212.41,3040.21
1565632800000,212.41,212.58,211.64,212.49,2277.57
1565640000000,212.49,213.06,211.59,211.64,2438.45
1565647200000,211.64,212.41,210.97,211.61,2707.18
1565654400000,211.61,211.7,208.5,210.14,2862.09
1565661600000,210.14,210.85,209.24,209.99,2496.67
1565668800000,209.99,210.08,209.23,210.06,2229.75
1565676000000,210.06,210.45,209.04,210.08,2488.39
1565683200000,210.08,210.17,208.47,209.98,2826.44
1565690400000,209.98,211.72,208.98,211.38,2262.09
1565697600000,211.38,211.64,209.19,209.39,2528.99
1565704800000,209.39,209.44,204.25,205.9,3932.87
1565712000000,205.9,209.08,205.58,208.18,2995.6
1565719200000,208.18,208.96,207.72,208.18,1774.44
1565726400000,208.18,208.91,207.25,207.39,1955.16
1565733600000,207.39,210.72,206.91,209.29,2388.8
1565740800000,209.29,209.86,206.85,207.63,2986.56
1565748000000,207.63,209.51,207.15,208.7,2112.35
1565755200000,208.7,208.98,208.03,208.51,2317.33
1565762400000,208.51,208.99,208.07,208.4,2250.16
1565769600000,208.4,208.45,205.87,207.27,2995.16
1565776800000,207.27,207.66,206.27,207.27,2230.48
1565784000000,207.27,208.04,206.49,206.58,2469.59
1565791200000,206.58,206.76,204.57,206.25,3308.91
1565798400000,206.25,207.14,182.85,189.27,7972.61
1565805600000,189.27,189.8,186.39,186.5,4725.13
1565812800000,186.5,189.86,186.05,189.38,4476.59
1565820000000,189.38,190.54,185.21,187.13,6040.56
1565827200000,187.13,189.88,187.07,188.65,4424.01
1565834400000,188.65,188.75,184.31,184.91,4663.87
1565841600000,184.91,185.77,179.05,182.06,6800.79
1565848800000,182.06,182.07,174.83,181.1,7240.52
1565856000000,181.1,183.66,180.48,183.0,3063.03
1565863200000,183.0,185.57,182.23,185.2,3575.12
1565870400000,185.2,185.29,181.29,183.69,3589.49
1565877600000,183.69,187.34,182.93,186.52,2784.51
1565884800000,186.52,188.01,182.77,184.17,4625.64
1565892000000,184.17,185.47,183.85,184.73,2586.36
1565899200000,184.73,188.78,184.27,187.49,3397.06
1565906400000,187.49,189.45,186.65,187.92,2806.85
1565913600000,187.92,188.37,186.7,187.55,1758.53
1565920800000,187.55,187.89,185.56,186.99,1874.58
1565928000000,186.99,187.18,180.07,182.46,4220.29
1565935200000,182.46,183.74,181.18,182.06,3305.44
1565942400000,182.06,185.98,178.76,183.83,3667.85
1565949600000,183.83,184.79,180.5,183.67,2993.99
1565956800000,183.67,184.52,182.59,182.95,2179.8
1565964000000,182.95,186.73,182.18,185.8,2779.51
1565971200000,185.8,186.71,184.33,184.49,2277.6
1565978400000,184.49,186.0,184.47,185.66,1757.91
1565985600000,185.66,186.23,184.61,185.98,1490.15
1565992800000,185.98,187.71,184.39,184.84,2657.82
1566000000000,184.84,185.4,182.98,185.23,1933.83
1566007200000,185.23,185.31,183.65,184.0,1581.06
1566014400000,184.0,185.55,183.79,185.51,1609.48
1566021600000,185.51,185.74,184.42,184.81,1707.72
1566028800000,184.81,186.39,184.37,186.28,2722.89
1566036000000,186.28,186.36,184.67,185.07,2475.4
1566043200000,185.07,185.27,183.44,185.16,2719.1
1566050400000,185.16,185.19,183.89,184.21,2929.89
1566057600000,184.21,185.22,182.09,182.81,3911.38
1566064800000,182.81,183.79,182.2,182.87,2583.22
1566072000000,182.87,183.9,182.48,183.81,2927.77
1566079200000,183.81,186.99,183.27,185.48,3459.6
1566086400000,185.48,186.85,184.57,185.13,2650.6
1566093600000,185.13,185.29,183.57,183.9,2750.67
1566100800000,183.9,184.51,183.34,184.38,2113.46
1566108000000,184.38,185.54,184.16,184.75,2439.28
1566115200000,184.75,185.99,184.44,185.59,1507.12
1566122400000,185.59,190.45,185.51,189.9,2774.55
1566129600000,189.9,195.79,189.9,194.05,2925.92
1566136800000,194.05,195.17,192.66,193.95,2262.89
1566144000000,193.95,197.82,193.95,195.95,3282.09
1566151200000,195.95,197.37,195.19,195.84,2277.12
1566158400000,195.84,196.25,194.8,196.25,1724.54
1566165600000,196.25,197.06,194.02,194.32,1709.24
1566172800000,194.32,194.75,192.7,194.6,1773.52
1566180000000,194.6,196.9,194.55,196.48,2231.24
1566187200000,196.48,196.69,194.39,194.66,1638.44
1566194400000,194.66,201.31,194.25,201.16,2286.38
1566201600000,201.16,201.92,198.59,199.23,3042.23
1566208800000,199.23,202.45,199.01,200.05,2298.35
1566216000000,200.05,202.22,198.97,201.41,2942.6
1566223200000,201.41,201.82,199.55,201.38,2077.38
1566230400000,201.38,202.13,199.28,200.78,2466.5
1566237600000,200.78,201.24,196.18,198.13,2553.4
1566244800000,198.13,199.97,198.02,199.92,1674.53
1566252000000,199.92,203.56,199.81,202.14,2243.52
1566259200000,202.14,202.81,200.0,200.54,2551.87
1566266400000,200.54,201.25,198.2,198.73,2321.22
1566273600000,198.73,200.08,198.5,199.38,1818.96
1566280800000,199.38,200.52,198.32,200.15,2429.08
1566288000000,200.15,200.19,194.48,197.14,8438.88
1566295200000,197.14,197.71,196.19,197.47,2666.24
1566302400000,197.47,197.58,196.15,196.72,1680.03
1566309600000,196.72,197.85,195.0,197.5,6249.84
1566316800000,197.5,198.78,196.03,196.69,2566.97
1566324000000,196.69,197.1,196.08,196.29,3298.44
1566331200000,196.29,198.5,194.74,197.66,4647.37
1566338400000,197.66,198.54,195.98,196.52,2470.95
1566345600000,196.52,197.11,193.3,194.35,7768.18
1566352800000,194.35,194.89,190.37,191.03,8937.86
1566360000000,191.03,191.04,187.16,189.59,3928.0
1566367200000,189.59,189.65,186.55,186.93,3016.57
1566374400000,186.93,189.57,186.93,188.78,1599.27
1566381600000,188.78,188.99,187.52,188.24,1491.61
1566388800000,188.24,188.29,181.06,183.56,3796.8
1566396000000,183.56,185.23,182.87,183.27,2259.36
1566403200000,183.27,186.08,181.36,185.61,6200.84
1566410400000,185.61,186.38,184.23,185.93,1701.97
1566417600000,185.93,186.46,184.18,184.24,1942.33
1566424800000,184.24,187.57,184.06,187.51,1824.09
1566432000000,187.51,190.29,183.1,183.7,3519.47
1566439200000,183.7,185.67,182.89,184.35,3250.81
1566446400000,184.35,186.67,184.1,185.85,2373.85
1566453600000,185.85,186.78,184.61,185.28,2966.05
1566460800000,185.28,186.8,184.44,186.6,4800.15
1566468000000,186.6,188.75,185.26,186.31,4389.54
1566475200000,186.31,189.89,185.82,188.88,4422.21
1566482400000,188.88,193.33,187.98,191.13,5402.82
1566489600000,191.13,194.79,190.34,193.62,6601.49
1566496800000,193.62,195.05,191.61,191.84,5329.14
1566504000000,191.84,193.9,190.91,192.04,3677.5
1566511200000,192.04,194.67,190.09,190.35,4891.87
1566518400000,190.35,192.28,188.17,190.67,4870.68
1566525600000,190.67,191.69,189.7,191.34,3341.24
1566532800000,191.34,192.33,190.79,191.28,2908.47
1566540000000,191.28,193.66,190.2,193.26,2975.49
1566547200000,193.26,193.29,191.15,191.28,2045.88
1566554400000,191.28,191.29,188.51,189.69,3255.6
1566561600000,189.69,194.19,189.36,193.34,2921.26
1566568800000,193.34,196.09,193.31,194.47,3037.63
1566576000000,194.47,195.1,193.42,194.03,1859.63
1566583200000,194.03,194.89,192.68,193.83,1802.62
1566590400000,193.83,194.06,191.77,193.34,2503.56
1566597600000,193.34,194.51,193.25,193.97,1702.56
1566604800000,193.97,194.11,191.99,193.09,1980.72
1566612000000,193.09,193.16,190.77,192.16,1923.12
1566619200000,192.16,192.61,191.53,191.78,1851.91
1566626400000,191.78,192.15,190.26,191.53,2393.52
1566633600000,191.53,191.55,186.62,188.85,4399.8
1566640800000,188.85,189.49,187.8,189.01,2485.88
1566648000000,189.01,189.04,186.88,187.86,1837.29
1566655200000,187.86,188.37,186.99,187.78,1757.37
1566662400000,187.78,189.66,186.02,188.69,1933.63
1566669600000,188.69,189.72,188.6,189.34,1834.8
1566676800000,189.34,190.36,188.53,188.63,1413.54
1566684000000,188.63,191.63,187.49,190.66,2419.16
1566691200000,190.66,191.04,188.32,189.37,2003.63
1566698400000,189.37,189.9,188.56,189.63,2273.33
1566705600000,189.63,189.86,187.98,188.45,1978.76
1566712800000,188.45,190.16,188.16,189.74,1673.97
1566720000000,189.74,190.86,188.91,190.85,1884.17
1566727200000,190.85,191.17,189.19,189.38,1788.71
1566734400000,189.38,192.37,188.97,190.76,5876.4
1566741600000,190.76,190.82,186.68,187.95,3520.55
1566748800000,187.95,189.14,187.08,187.45,2296.38
1566756000000,187.45,187.69,183.12,185.4,3124.1
1566763200000,185.4,185.61,183.06,184.62,2255.6
1566770400000,184.62,186.8,184.12,186.54,1950.83
1566777600000,186.54,193.63,186.48,191.28,5491.66
1566784800000,191.28,191.98,189.48,190.4,2920.94
1566792000000,190.4,191.15,189.78,190.34,2060.2
1566799200000,190.34,190.88,190.0,190.19,1669.6
1566806400000,190.19,190.49,189.0,190.09,2833.34
1566813600000,190.09,190.76,189.31,190.58,2210.3
1566820800000,190.58,190.86,188.14,189.07,2954.43
1566828000000,189.07,189.55,188.58,188.84,2534.69
1566835200000,188.84,189.59,186.61,188.2,4630.06
