date,open,high,low,close,volume
1627007400000,28.4023,28.591,28.378,28.5654,2610.0
1627009200000,28.5777,28.6698,28.1542,28.2318,1311.0
1627011000000,28.2362,28.4171,28.1748,28.2666,1164.0
1627012800000,28.2736,28.3066,27.9484,28.292,2484.0
1627014600000,28.2858,28.5191,28.0241,28.166,1256.0
1627016400000,28.1608,28.5556,28.1324,28.4685,1688.0
1627018200000,28.4675,28.5869,28.227,28.3308,1227.0
1627020000000,28.3458,28.3861,28.059,28.193,3858.0
1627021800000,28.1791,28.2927,28.0574,28.0765,1159.0
1627023600000,28.0817,28.1305,27.4999,27.5074,2289.0
1627025400000,27.5183,27.931,27.5183,27.8783,1052.0
1627027200000,27.8945,27.9128,27.5655,27.682,1093.0
1627029000000,27.6816,27.787,27.2312,27.33,2982.0
1627030800000,27.3021,27.5067,27.1017,27.4169,1345.0
1627032600000,27.4245,27.4245,27.1917,27.2204,2176.0
1627034400000,27.2162,27.3976,27.1087,27.2199,1183.0
1627036200000,27.2212,27.3493,27.1166,27.2325,3586.0
1627038000000,27.2218,27.7265,27.198,27.6696,2403.0
1627039800000,27.6969,27.8542,27.5145,27.5145,1114.0
1627041600000,27.5168,27.597,27.3062,27.3787,3334.0
1627043400000,27.3926,27.6817,27.3758,27.6122,1135.0
1627045200000,27.6293,27.6862,27.4952,27.559,3177.0
1627047000000,27.5751,27.79,27.5527,27.7673,1142.0
1627048800000,27.7686,27.8651,27.6763,27.7939,3811.0
1627050600000,27.7842,27.8424,27.5625,27.6177,2498.0
1627052400000,27.6326,27.6635,27.1941,27.2007,1225.0
1627054200000,27.2003,27.3492,26.7771,26.8963,1954.0
1627056000000,26.8993,26.8993,26.3945,26.492,1094.0
1627057800000,26.4976,26.8046,26.413,26.562,5863.0
1627059600000,26.5456,26.7176,26.4753,26.5447,1610.0
1627061400000,26.5367,26.7944,26.4826,26.7659,4008.0
1627063200000,26.7628,26.7661,26.4902,26.7025,1345.0
1627065000000,26.7028,26.7306,26.4984,26.6032,1031.0
1627066800000,26.6112,26.7146,26.5556,26.62,4630.0
1627068600000,26.6126,26.6449,26.54,26.6034,1210.0
1627070400000,26.6011,26.8836,26.5398,26.7944,4665.0
1627072200000,26.8089,27.0563,26.6987,26.982,1085.0
1627074000000,26.9935,27.1253,26.902,27.0951,3220.0
1627075800000,27.0896,27.394,27.0191,27.2951,1183.0
1627077600000,27.2929,27.4595,27.1971,27.3161,1288.0
1627079400000,27.3102,27.8117,27.3034,27.8117,4083.0
1627081200000,27.8054,27.8918,27.6708,27.8632,1085.0
1627083000000,27.8499,28.5326,27.7972,28.5056,2442.0
1627084800000,28.5327,28.5987,28.2618,28.4432,1491.0
1627086600000,28.4461,28.9795,28.4342,28.693,4408.0
1627088400000,28.6495,28.7786,28.4478,28.4564,1428.0
1627090200000,28.4712,28.8139,28.4277,28.7829,1890.0
1627092000000,28.7923,28.882,28.612,28.7009,1308.0
1627093800000,28.6936,28.8179,28.6456,28.7579,3700.0
1627095600000,28.764,28.7911,28.4418,28.613,1215.0
1627097400000,28.6138,28.7634,28.558,28.6849,1082.0
1627099200000,28.7168,28.892,28.5488,28.5935,3230.0
1627101000000,28.5729,28.7933,28.5396,28.629,1150.0
1627102800000,28.6214,29.2413,28.5238,29.0085,1392.0
1627104600000,29.0139,29.0986,28.7788,28.882,1366.0
1627106400000,28.8639,29.1265,28.8639,29.1011,1429.0
1627108200000,29.1144,29.4799,29.0492,29.4467,1107.0
1627110000000,29.4284,29.4375,28.7367,28.9392,1534.0
1627111800000,28.9224,28.9639,28.6892,28.7543,1618.0
1627113600000,28.7433,28.8246,28.2689,28.4994,1356.0
1627115400000,28.4883,28.6036,28.3012,28.421,2446.0
1627117200000,28.4259,28.6403,28.372,28.6003,1031.0
1627119000000,28.606,29.1409,28.578,29.1028,1047.0
1627120800000,29.08,29.114,28.6483,28.9298,2887.0
1627122600000,28.9099,29.1517,28.8601,28.9625,1195.0
1627124400000,28.9471,28.9875,28.5684,28.585,4365.0
1627126200000,28.5852,28.7887,28.451,28.6599,1192.0
1627128000000,28.6694,28.8265,28.5312,28.7694,926.0
1627129800000,28.777,28.8605,28.6532,28.8519,1964.0
1627131600000,28.8498,28.9686,28.7206,28.7885,1130.0
1627133400000,28.8085,28.8125,28.5501,28.5593,3559.0
1627135200000,28.5768,28.594,28.3289,28.5502,2188.0
1627137000000,28.5282,28.7504,28.5282,28.5881,1029.0
1627138800000,28.5853,28.7513,28.4118,28.6873,1736.0
1627140600000,28.7083,28.7083,28.3693,28.4198,1026.0
1627142400000,28.3898,28.9186,28.2732,28.874,1823.0
1627144200000,28.8755,29.3046,28.7972,29.2887,952.0
1627146000000,29.2695,29.4801,29.0819,29.1923,1478.0
1627147800000,29.177,29.2785,28.9995,29.1725,3266.0
1627149600000,29.1712,29.4659,29.0993,29.1672,1083.0
1627151400000,29.1477,29.2036,28.8518,28.8861,2082.0
1627153200000,28.8934,28.9042,28.4694,28.6094,2918.0
1627155000000,28.6227,28.6495,28.3435,28.4239,886.0
1627156800000,28.3973,28.4224,28.011,28.1601,1369.0
1627158600000,28.1246,28.3239,28.0595,28.2475,938.0
1627160400000,28.2675,28.3547,28.1025,28.2214,1142.0
1627162200000,28.2234,28.5077,28.0714,28.4843,1979.0
1627164000000,28.461,28.4815,28.2096,28.2866,1126.0
1627165800000,28.272,28.467,28.202,28.3714,3614.0
1627167600000,28.3731,28.4839,28.1688,28.4432,924.0
1627169400000,28.4675,28.7353,28.4163,28.6108,913.0
1627171200000,28.6414,28.8938,28.4578,28.6131,4072.0
1627173000000,28.6043,28.6896,27.7924,28.0474,1351.0
1627174800000,28.0568,28.2733,27.8525,28.0796,1300.0
1627176600000,28.093,28.1881,27.7439,27.8041,3570.0
1627178400000,27.7924,28.1373,27.7745,28.0998,1007.0
1627180200000,28.0959,28.3766,27.9488,28.2796,4400.0
1627182000000,28.2897,28.4432,28.1862,28.2987,984.0
1627183800000,28.2932,28.2932,27.8467,27.8888,1039.0
1627185600000,27.8944,28.0899,27.671,27.7418,4337.0
1627187400000,27.7393,28.2281,27.6873,27.9786,1214.0
1627189200000,27.9708,28.2487,27.9107,28.0047,2424.0
1627191000000,27.9819,28.2039,27.948,28.1195,1066.0
1627192800000,28.103,28.3132,28.0324,28.1859,1092.0
1627194600000,28.1811,28.3223,28.1486,28.2242,2464.0
1627196400000,28.2078,28.6741,28.2024,28.6149,1043.0
1627198200000,28.5863,28.8009,28.5619,28.5943,1000.0
1627200000000,28.6079,28.7894,28.5466,28.6108,3173.0
1627201800000,28.6392,28.6565,28.1226,28.274,1296.0
1627203600000,28.2741,28.3085,28.0511,28.1759,1381.0
1627205400000,28.1685,28.2836,28.1164,28.2558,1040.0
1627207200000,28.2368,28.4494,28.2368,28.2898,1209.0
1627209000000,28.2931,28.3763,27.899,28.0142,1568.0
1627210800000,27.9871,28.1909,27.9532,27.9532,1010.0
1627212600000,27.959,28.1719,27.9123,27.9765,1508.0
1627214400000,27.9993,27.9993,27.7356,27.8409,975.0
1627216200000,27.8438,27.9512,27.701,27.7988,1105.0
1627218000000,27.7847,27.8758,27.3996,27.4834,14356.0
1627219800000,27.4854,27.6321,26.768,26.768,1565.0
1627221600000,26.7847,26.9088,26.5255,26.7133,2412.0
1627223400000,26.7155,27.2532,26.6743,27.2367,6099.0
1627225200000,27.2274,27.3661,26.9112,27.0324,1044.0
1627227000000,27.0184,27.4344,26.9774,27.3622,4044.0
1627228800000,27.3611,27.4348,27.1917,27.2022,1153.0
1627230600000,27.1994,27.337,26.9762,27.1176,1101.0
1627232400000,27.115,27.5903,27.0113,27.5903,4543.0
1627234200000,27.5685,27.684,27.4684,27.6687,1063.0
1627236000000,27.6806,27.6964,27.5053,27.6831,8021.0
1627237800000,27.6706,27.7083,27.4622,27.5106,6818.0
1627239600000,27.5147,27.7019,27.443,27.5774,1180.0
1627241400000,27.5861,27.7374,27.5006,27.5339,7264.0
1627243200000,27.5425,27.5848,27.3732,27.4203,1040.0
1627245000000,27.4239,27.5164,27.3668,27.4509,2290.0
1627246800000,27.473,27.6689,27.4182,27.65,8880.0
1627248600000,27.6437,27.7156,27.5414,27.5667,1192.0
1627250400000,27.5706,27.5975,27.357,27.3967,10164.0
1627252200000,27.3921,27.8335,27.3893,27.7583,2556.0
1627254000000,27.7985,28.0034,27.6818,27.8572,1051.0
1627255800000,27.8671,28.253,27.8393,28.2231,5613.0
1627257600000,28.2399,28.5217,28.0084,28.4181,1027.0
1627259400000,28.4386,29.3013,28.4199,29.3013,5532.0
1627261200000,29.3069,29.7772,28.8979,29.6612,1674.0
1627263000000,29.6753,31.1101,29.5343,30.8151,2298.0
1627264800000,30.8114,30.8925,30.3291,30.6766,7789.0
1627266600000,30.6998,30.8751,29.6764,29.7931,1356.0
1627268400000,29.7922,30.6419,29.7774,30.2418,1650.0
1627270200000,30.2652,30.4092,30.0371,30.1235,6683.0
1627272000000,30.1035,30.2278,29.9166,30.1073,1117.0
1627273800000,30.0828,30.4284,29.9646,30.0989,2029.0
1627275600000,30.0862,30.2307,29.9582,30.0327,7280.0
1627277400000,30.0493,30.282,29.9641,30.2084,1105.0
1627279200000,30.2454,30.8971,30.1435,30.6482,7027.0
1627281000000,30.698,30.8766,30.0395,30.1827,3931.0
1627282800000,30.1594,30.5199,30.1583,30.3933,1067.0
1627284600000,30.3639,30.4039,29.472,29.7253,6783.0
1627286400000,29.7523,29.81,29.2814,29.6669,1197.0
1627288200000,29.6788,29.7884,29.3808,29.7307,1268.0
1627290000000,29.7067,29.7633,29.5557,29.7214,6388.0
1627291800000,29.7244,29.7545,29.4522,29.5137,1131.0
1627293600000,29.5109,29.7731,29.4684,29.6551,7126.0
1627295400000,29.6833,30.2119,29.553,30.1575,2976.0
1627297200000,30.1616,30.1616,29.6818,29.8434,1075.0
1627299000000,29.8686,30.077,29.7478,30.0495,9514.0
1627300800000,30.0573,30.1172,29.6729,29.9875,940.0
1627302600000,29.9796,30.3064,29.9168,30.2957,883.0
1627304400000,30.3087,30.3087,29.5524,30.0238,11331.0
1627306200000,29.9981,30.4405,29.7203,30.2388,1076.0
1627308000000,30.2621,30.4997,30.1295,30.3346,5661.0
1627309800000,30.3262,30.3485,29.9058,30.0312,6534.0
1627311600000,30.0214,30.1029,29.8279,30.0576,1309.0
1627313400000,30.0415,30.249,29.9918,30.0985,6814.0
1627315200000,30.0836,30.4992,29.9588,30.4749,863.0
1627317000000,30.5013,30.5013,30.0924,30.1458,934.0
1627318800000,30.1603,30.4086,30.0239,30.3155,4228.0
1627320600000,30.2929,30.4986,30.2504,30.331,1059.0
1627322400000,30.3453,30.6188,30.3145,30.5853,958.0
1627324200000,30.6158,30.6158,30.2903,30.367,12976.0
1627326000000,30.3737,30.9032,30.1568,30.8248,1018.0
1627327800000,30.8254,30.8782,29.6081,29.6888,4425.0
1627329600000,29.6404,29.7621,28.2326,28.5096,2092.0
1627331400000,28.5186,28.919,28.2801,28.5859,1792.0
1627333200000,28.5626,28.7781,28.2864,28.3152,7980.0
1627335000000,28.3216,28.4911,27.8663,28.3648,4446.0
1627336800000,28.3777,28.5661,28.161,28.161,1340.0
1627338600000,28.1864,28.5438,27.9129,28.4653,16079.0
1627340400000,28.4889,28.4904,28.0875,28.3438,1209.0
1627342200000,28.3549,28.4866,28.1199,28.1946,1138.0
1627344000000,28.184,28.5395,27.9052,28.5395,9049.0
1627345800000,28.5298,28.5684,28.2082,28.4368,973.0
1627347600000,28.4226,28.4741,27.5474,27.7722,1030.0
1627349400000,27.7661,27.8915,27.499,27.6452,4750.0
1627351200000,27.646,27.9013,27.5966,27.6364,920.0
1627353000000,27.6622,27.6622,27.167,27.2431,1613.0
1627354800000,27.245,27.6008,27.1266,27.5352,12387.0
1627356600000,27.516,27.6937,27.4614,27.5861,1000.0
1627358400000,27.601,27.7508,27.4365,27.5165,5637.0
1627360200000,27.4993,27.7727,27.4145,27.571,1118.0
1627362000000,27.5732,27.8688,27.467,27.8075,1729.0
1627363800000,27.8154,27.8623,27.6712,27.7987,11109.0
1627365600000,27.792,27.9683,27.7114,27.9074,1284.0
1627367400000,27.9059,27.9694,27.6948,27.7247,9476.0
1627369200000,27.7156,27.9168,27.7025,27.7711,980.0
1627371000000,27.7804,27.8946,27.6633,27.8609,930.0
1627372800000,27.8745,28.0562,27.6962,27.9952,5858.0
1627374600000,28.0251,28.0622,27.8531,27.9988,1158.0
1627376400000,28.0169,28.5039,27.9885,28.3964,4622.0
1627378200000,28.4107,28.6042,28.2989,28.5607,5651.0
1627380000000,28.5809,28.5923,28.361,28.4202,1048.0
1627381800000,28.4423,28.6017,28.3584,28.3874,5223.0
1627383600000,28.3901,28.4518,28.1616,28.3702,1115.0
1627385400000,28.3737,28.7805,28.2718,28.6743,1026.0
1627387200000,28.6774,28.6954,28.2991,28.4519,2883.0
1627389000000,28.4395,28.9359,28.4122,28.8645,1168.0
1627390800000,28.8572,28.9566,28.5866,28.7053,4445.0
1627392600000,28.7427,28.9217,28.5548,28.5613,1022.0
1627394400000,28.5648,28.6862,27.8176,28.0486,1148.0
1627396200000,28.0569,28.3633,27.9552,28.2603,13684.0
1627398000000,28.2497,28.5249,28.1324,28.2077,1208.0
1627399800000,28.1998,28.2302,27.4611,27.7109,2531.0
1627401600000,27.7094,27.8597,27.2571,27.3183,5219.0
1627403400000,27.2907,27.7085,27.0045,27.0838,1070.0
1627405200000,27.0585,27.3282,27.0115,27.1959,5904.0
1627407000000,27.2055,27.391,27.1619,27.264,1051.0
1627408800000,27.2557,27.3113,26.9067,27.2313,1219.0
1627410600000,27.2499,27.572,27.247,27.4976,7602.0
1627412400000,27.5061,27.6293,27.0371,27.0495,1163.0
1627414200000,27.0692,27.4167,27.0366,27.2392,3392.0
1627416000000,27.2598,27.5985,27.2313,27.4221,2356.0
1627417800000,27.4413,27.5635,27.323,27.5201,1205.0
